filepath,category
natural_data_32x32/oscillator_period_2_0109.npy,oscillator_period_2
natural_data_32x32/still_life_0188.npy,still_life
natural_data_32x32/others_0018.npy,others
natural_data_32x32/died_out_0248.npy,died_out
natural_data_32x32/oscillator_period_2_0110.npy,oscillator_period_2
natural_data_32x32/died_out_0249.npy,died_out
natural_data_32x32/died_out_0250.npy,died_out
natural_data_32x32/died_out_0251.npy,died_out
natural_data_32x32/still_life_0189.npy,still_life
natural_data_32x32/died_out_0252.npy,died_out
natural_data_32x32/died_out_0253.npy,died_out
natural_data_32x32/others_0019.npy,others
natural_data_32x32/oscillator_period_2_0111.npy,oscillator_period_2
natural_data_32x32/died_out_0254.npy,died_out
natural_data_32x32/died_out_0255.npy,died_out
natural_data_32x32/oscillator_period_2_0112.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0113.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0114.npy,oscillator_period_2
natural_data_32x32/died_out_0256.npy,died_out
natural_data_32x32/died_out_0257.npy,died_out
natural_data_32x32/still_life_0190.npy,still_life
natural_data_32x32/died_out_0258.npy,died_out
natural_data_32x32/still_life_0191.npy,still_life
natural_data_32x32/still_life_0192.npy,still_life
natural_data_32x32/still_life_0193.npy,still_life
natural_data_32x32/died_out_0259.npy,died_out
natural_data_32x32/died_out_0260.npy,died_out
natural_data_32x32/oscillator_period_2_0115.npy,oscillator_period_2
natural_data_32x32/died_out_0261.npy,died_out
natural_data_32x32/died_out_0262.npy,died_out
natural_data_32x32/died_out_0263.npy,died_out
natural_data_32x32/oscillator_period_2_0116.npy,oscillator_period_2
natural_data_32x32/still_life_0194.npy,still_life
natural_data_32x32/died_out_0264.npy,died_out
natural_data_32x32/died_out_0265.npy,died_out
natural_data_32x32/oscillator_period_2_0117.npy,oscillator_period_2
natural_data_32x32/died_out_0266.npy,died_out
natural_data_32x32/still_life_0195.npy,still_life
natural_data_32x32/died_out_0267.npy,died_out
natural_data_32x32/died_out_0268.npy,died_out
natural_data_32x32/died_out_0269.npy,died_out
natural_data_32x32/still_life_0196.npy,still_life
natural_data_32x32/others_0020.npy,others
natural_data_32x32/died_out_0270.npy,died_out
natural_data_32x32/died_out_0271.npy,died_out
natural_data_32x32/still_life_0197.npy,still_life
natural_data_32x32/oscillator_period_2_0118.npy,oscillator_period_2
natural_data_32x32/died_out_0272.npy,died_out
natural_data_32x32/died_out_0273.npy,died_out
natural_data_32x32/oscillator_period_2_0119.npy,oscillator_period_2
natural_data_32x32/died_out_0274.npy,died_out
natural_data_32x32/died_out_0275.npy,died_out
natural_data_32x32/still_life_0198.npy,still_life
natural_data_32x32/still_life_0199.npy,still_life
natural_data_32x32/still_life_0200.npy,still_life
natural_data_32x32/died_out_0276.npy,died_out
natural_data_32x32/still_life_0201.npy,still_life
natural_data_32x32/still_life_0202.npy,still_life
natural_data_32x32/still_life_0203.npy,still_life
natural_data_32x32/died_out_0277.npy,died_out
natural_data_32x32/died_out_0278.npy,died_out
natural_data_32x32/oscillator_period_2_0120.npy,oscillator_period_2
natural_data_32x32/still_life_0204.npy,still_life
natural_data_32x32/died_out_0279.npy,died_out
natural_data_32x32/died_out_0280.npy,died_out
natural_data_32x32/died_out_0281.npy,died_out
natural_data_32x32/died_out_0282.npy,died_out
natural_data_32x32/oscillator_period_2_0121.npy,oscillator_period_2
natural_data_32x32/still_life_0205.npy,still_life
natural_data_32x32/died_out_0283.npy,died_out
natural_data_32x32/oscillator_period_2_0122.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0123.npy,oscillator_period_2
natural_data_32x32/still_life_0206.npy,still_life
natural_data_32x32/oscillator_period_2_0124.npy,oscillator_period_2
natural_data_32x32/still_life_0207.npy,still_life
natural_data_32x32/died_out_0284.npy,died_out
natural_data_32x32/oscillator_period_2_0125.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0126.npy,oscillator_period_2
natural_data_32x32/still_life_0208.npy,still_life
natural_data_32x32/still_life_0209.npy,still_life
natural_data_32x32/died_out_0285.npy,died_out
natural_data_32x32/still_life_0210.npy,still_life
natural_data_32x32/oscillator_period_2_0127.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0128.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0129.npy,oscillator_period_2
natural_data_32x32/died_out_0286.npy,died_out
natural_data_32x32/oscillator_period_2_0130.npy,oscillator_period_2
natural_data_32x32/died_out_0287.npy,died_out
natural_data_32x32/died_out_0288.npy,died_out
natural_data_32x32/oscillator_period_2_0131.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0132.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0133.npy,oscillator_period_2
natural_data_32x32/still_life_0211.npy,still_life
natural_data_32x32/oscillator_period_2_0134.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0135.npy,oscillator_period_2
natural_data_32x32/still_life_0212.npy,still_life
natural_data_32x32/still_life_0213.npy,still_life
natural_data_32x32/oscillator_period_2_0136.npy,oscillator_period_2
natural_data_32x32/still_life_0214.npy,still_life
natural_data_32x32/still_life_0215.npy,still_life
natural_data_32x32/still_life_0216.npy,still_life
natural_data_32x32/died_out_0289.npy,died_out
natural_data_32x32/died_out_0290.npy,died_out
natural_data_32x32/still_life_0217.npy,still_life
natural_data_32x32/oscillator_period_2_0137.npy,oscillator_period_2
natural_data_32x32/died_out_0291.npy,died_out
natural_data_32x32/oscillator_period_2_0138.npy,oscillator_period_2
natural_data_32x32/still_life_0218.npy,still_life
natural_data_32x32/died_out_0292.npy,died_out
natural_data_32x32/died_out_0293.npy,died_out
natural_data_32x32/died_out_0294.npy,died_out
natural_data_32x32/died_out_0295.npy,died_out
natural_data_32x32/died_out_0296.npy,died_out
natural_data_32x32/died_out_0297.npy,died_out
natural_data_32x32/died_out_0298.npy,died_out
natural_data_32x32/died_out_0299.npy,died_out
natural_data_32x32/oscillator_period_2_0139.npy,oscillator_period_2
natural_data_32x32/still_life_0219.npy,still_life
natural_data_32x32/died_out_0300.npy,died_out
natural_data_32x32/oscillator_period_2_0140.npy,oscillator_period_2
natural_data_32x32/died_out_0301.npy,died_out
natural_data_32x32/died_out_0302.npy,died_out
natural_data_32x32/still_life_0220.npy,still_life
natural_data_32x32/oscillator_period_2_0141.npy,oscillator_period_2
natural_data_32x32/still_life_0221.npy,still_life
natural_data_32x32/still_life_0222.npy,still_life
natural_data_32x32/died_out_0303.npy,died_out
natural_data_32x32/died_out_0304.npy,died_out
natural_data_32x32/oscillator_period_2_0142.npy,oscillator_period_2
natural_data_32x32/still_life_0223.npy,still_life
natural_data_32x32/still_life_0224.npy,still_life
natural_data_32x32/died_out_0305.npy,died_out
natural_data_32x32/still_life_0225.npy,still_life
natural_data_32x32/died_out_0306.npy,died_out
natural_data_32x32/died_out_0307.npy,died_out
natural_data_32x32/died_out_0308.npy,died_out
natural_data_32x32/died_out_0309.npy,died_out
natural_data_32x32/died_out_0310.npy,died_out
natural_data_32x32/died_out_0311.npy,died_out
natural_data_32x32/still_life_0226.npy,still_life
natural_data_32x32/died_out_0312.npy,died_out
natural_data_32x32/died_out_0313.npy,died_out
natural_data_32x32/still_life_0227.npy,still_life
natural_data_32x32/still_life_0228.npy,still_life
natural_data_32x32/still_life_0229.npy,still_life
natural_data_32x32/oscillator_period_2_0143.npy,oscillator_period_2
natural_data_32x32/still_life_0230.npy,still_life
natural_data_32x32/oscillator_period_2_0144.npy,oscillator_period_2
natural_data_32x32/died_out_0314.npy,died_out
natural_data_32x32/died_out_0315.npy,died_out
natural_data_32x32/still_life_0231.npy,still_life
natural_data_32x32/still_life_0232.npy,still_life
natural_data_32x32/still_life_0233.npy,still_life
natural_data_32x32/still_life_0234.npy,still_life
natural_data_32x32/died_out_0316.npy,died_out
natural_data_32x32/still_life_0235.npy,still_life
natural_data_32x32/died_out_0317.npy,died_out
natural_data_32x32/oscillator_period_2_0145.npy,oscillator_period_2
natural_data_32x32/still_life_0236.npy,still_life
natural_data_32x32/died_out_0318.npy,died_out
natural_data_32x32/still_life_0237.npy,still_life
natural_data_32x32/still_life_0238.npy,still_life
natural_data_32x32/oscillator_period_2_0146.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0147.npy,oscillator_period_2
natural_data_32x32/still_life_0239.npy,still_life
natural_data_32x32/still_life_0240.npy,still_life
natural_data_32x32/died_out_0319.npy,died_out
natural_data_32x32/died_out_0320.npy,died_out
natural_data_32x32/oscillator_period_2_0148.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0149.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0150.npy,oscillator_period_2
natural_data_32x32/died_out_0321.npy,died_out
natural_data_32x32/died_out_0322.npy,died_out
natural_data_32x32/oscillator_period_2_0151.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0152.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0153.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0154.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0155.npy,oscillator_period_2
natural_data_32x32/died_out_0323.npy,died_out
natural_data_32x32/still_life_0241.npy,still_life
natural_data_32x32/died_out_0324.npy,died_out
natural_data_32x32/still_life_0242.npy,still_life
natural_data_32x32/still_life_0243.npy,still_life
natural_data_32x32/died_out_0325.npy,died_out
natural_data_32x32/still_life_0244.npy,still_life
natural_data_32x32/died_out_0326.npy,died_out
natural_data_32x32/oscillator_period_2_0156.npy,oscillator_period_2
natural_data_32x32/died_out_0327.npy,died_out
natural_data_32x32/still_life_0245.npy,still_life
natural_data_32x32/died_out_0328.npy,died_out
natural_data_32x32/died_out_0329.npy,died_out
natural_data_32x32/oscillator_period_2_0157.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0158.npy,oscillator_period_2
natural_data_32x32/died_out_0330.npy,died_out
natural_data_32x32/died_out_0331.npy,died_out
natural_data_32x32/still_life_0246.npy,still_life
natural_data_32x32/others_0021.npy,others
natural_data_32x32/still_life_0247.npy,still_life
natural_data_32x32/died_out_0332.npy,died_out
natural_data_32x32/died_out_0333.npy,died_out
natural_data_32x32/oscillator_period_2_0159.npy,oscillator_period_2
natural_data_32x32/died_out_0334.npy,died_out
natural_data_32x32/died_out_0335.npy,died_out
natural_data_32x32/died_out_0336.npy,died_out
natural_data_32x32/still_life_0248.npy,still_life
natural_data_32x32/still_life_0249.npy,still_life
natural_data_32x32/still_life_0250.npy,still_life
natural_data_32x32/oscillator_period_2_0160.npy,oscillator_period_2
natural_data_32x32/still_life_0251.npy,still_life
natural_data_32x32/died_out_0337.npy,died_out
natural_data_32x32/oscillator_period_2_0161.npy,oscillator_period_2
natural_data_32x32/others_0022.npy,others
natural_data_32x32/died_out_0338.npy,died_out
natural_data_32x32/oscillator_period_2_0162.npy,oscillator_period_2
natural_data_32x32/died_out_0339.npy,died_out
natural_data_32x32/still_life_0252.npy,still_life
natural_data_32x32/still_life_0253.npy,still_life
natural_data_32x32/died_out_0340.npy,died_out
natural_data_32x32/still_life_0254.npy,still_life
natural_data_32x32/died_out_0341.npy,died_out
natural_data_32x32/died_out_0342.npy,died_out
natural_data_32x32/still_life_0255.npy,still_life
natural_data_32x32/oscillator_period_2_0163.npy,oscillator_period_2
natural_data_32x32/still_life_0256.npy,still_life
natural_data_32x32/oscillator_period_2_0164.npy,oscillator_period_2
natural_data_32x32/died_out_0343.npy,died_out
natural_data_32x32/oscillator_period_2_0165.npy,oscillator_period_2
natural_data_32x32/still_life_0257.npy,still_life
natural_data_32x32/died_out_0344.npy,died_out
natural_data_32x32/died_out_0345.npy,died_out
natural_data_32x32/still_life_0258.npy,still_life
natural_data_32x32/died_out_0346.npy,died_out
natural_data_32x32/died_out_0347.npy,died_out
natural_data_32x32/died_out_0348.npy,died_out
natural_data_32x32/died_out_0349.npy,died_out
natural_data_32x32/died_out_0350.npy,died_out
natural_data_32x32/died_out_0351.npy,died_out
natural_data_32x32/still_life_0259.npy,still_life
natural_data_32x32/still_life_0260.npy,still_life
natural_data_32x32/died_out_0352.npy,died_out
natural_data_32x32/still_life_0261.npy,still_life
natural_data_32x32/still_life_0262.npy,still_life
natural_data_32x32/still_life_0263.npy,still_life
natural_data_32x32/still_life_0264.npy,still_life
natural_data_32x32/died_out_0353.npy,died_out
natural_data_32x32/died_out_0354.npy,died_out
natural_data_32x32/oscillator_period_2_0166.npy,oscillator_period_2
natural_data_32x32/died_out_0355.npy,died_out
natural_data_32x32/oscillator_period_2_0167.npy,oscillator_period_2
natural_data_32x32/died_out_0356.npy,died_out
natural_data_32x32/others_0023.npy,others
natural_data_32x32/still_life_0265.npy,still_life
natural_data_32x32/died_out_0357.npy,died_out
natural_data_32x32/still_life_0266.npy,still_life
natural_data_32x32/died_out_0358.npy,died_out
natural_data_32x32/still_life_0267.npy,still_life
natural_data_32x32/died_out_0359.npy,died_out
natural_data_32x32/still_life_0268.npy,still_life
natural_data_32x32/still_life_0269.npy,still_life
natural_data_32x32/still_life_0270.npy,still_life
natural_data_32x32/oscillator_period_2_0168.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0169.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0170.npy,oscillator_period_2
natural_data_32x32/still_life_0271.npy,still_life
natural_data_32x32/died_out_0360.npy,died_out
natural_data_32x32/still_life_0272.npy,still_life
natural_data_32x32/died_out_0361.npy,died_out
natural_data_32x32/died_out_0362.npy,died_out
natural_data_32x32/still_life_0273.npy,still_life
natural_data_32x32/died_out_0363.npy,died_out
natural_data_32x32/still_life_0274.npy,still_life
natural_data_32x32/died_out_0364.npy,died_out
natural_data_32x32/died_out_0365.npy,died_out
natural_data_32x32/oscillator_period_2_0171.npy,oscillator_period_2
natural_data_32x32/died_out_0366.npy,died_out
natural_data_32x32/still_life_0275.npy,still_life
natural_data_32x32/died_out_0367.npy,died_out
natural_data_32x32/still_life_0276.npy,still_life
natural_data_32x32/oscillator_period_2_0172.npy,oscillator_period_2
natural_data_32x32/died_out_0368.npy,died_out
natural_data_32x32/oscillator_period_2_0173.npy,oscillator_period_2
natural_data_32x32/died_out_0369.npy,died_out
natural_data_32x32/died_out_0370.npy,died_out
natural_data_32x32/died_out_0371.npy,died_out
natural_data_32x32/oscillator_period_2_0174.npy,oscillator_period_2
natural_data_32x32/still_life_0277.npy,still_life
natural_data_32x32/still_life_0278.npy,still_life
natural_data_32x32/still_life_0279.npy,still_life
natural_data_32x32/oscillator_period_2_0175.npy,oscillator_period_2
natural_data_32x32/died_out_0372.npy,died_out
