filepath,category
phase_2_conditional_diffusion/random_data_32x32/000370_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000371_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000372_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000373_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000374_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000375_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000376_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000377_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000378_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000379_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000380_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000381_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000382_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000383_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000384_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000385_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000386_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000387_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000388_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000389_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000390_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000391_oscillator_period_128.npy,oscillator_period_128
phase_2_conditional_diffusion/random_data_32x32/000392_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000393_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000394_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000395_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000396_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000397_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000398_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000399_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000400_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000401_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000402_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000403_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000404_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000405_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000406_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000407_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000408_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000409_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000410_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000411_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000412_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000413_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000414_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000415_glider.npy,glider
phase_2_conditional_diffusion/random_data_32x32/000416_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000417_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/000418_oscillator_period_128.npy,oscillator_period_128
phase_2_conditional_diffusion/random_data_32x32/000419_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000420_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000421_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000422_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000423_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/000424_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000425_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000426_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000427_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000428_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000429_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000430_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000431_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000432_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000433_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000434_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000435_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000436_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000437_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000438_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000439_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000440_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000441_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000442_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000443_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000444_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000445_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000446_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000447_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000448_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000449_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000450_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000451_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000452_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000453_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000454_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000455_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000456_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000457_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000458_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000459_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000460_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000461_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000462_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000463_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000464_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000465_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000466_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000467_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000468_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000469_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000470_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000471_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000472_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000473_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000474_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000475_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000476_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000477_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000478_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000479_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000480_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000481_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000482_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000483_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000484_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000485_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000486_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000487_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000488_oscillator_period_128.npy,oscillator_period_128
phase_2_conditional_diffusion/random_data_32x32/000489_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000490_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000491_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000492_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000493_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000494_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000495_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000496_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000497_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000498_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/000499_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000500_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000501_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000502_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000503_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000504_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000505_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000506_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000507_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000508_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000509_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000510_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000511_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000512_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000513_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000514_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000515_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000516_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000517_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000518_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000519_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000520_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000521_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000522_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000523_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000524_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000525_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000526_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000527_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000528_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000529_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000530_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000531_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000532_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000533_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000534_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000535_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000536_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000537_others.npy,others
